Metodo,Fitness,Pa,vt,vs,A,Pe,E,Et,Es,we,wa,Tempo de execucao
Moore,1.0292001,0.72998047,1.3698996,0.36989963,1.3698996,27.001953,3.703436,0.03703436,3.6664016,0.2,0.8,392ms
Moore,1.0347735,0.734375,1.3617021,0.36170208,1.3617021,26.5625,3.764706,0.037647057,3.727059,0.2,0.8,384ms
Moore,1.0243661,0.7258301,1.3777329,0.37773287,1.3777329,27.416992,3.6473732,0.036473732,3.6108994,0.2,0.8,382ms
Moore,1.0377413,0.73657227,1.35764,0.35764003,1.35764,26.342773,3.7961075,0.037961073,3.7581465,0.2,0.8,392ms
Moore,1.0466434,0.7426758,1.3464826,0.34648263,1.3464826,25.732422,3.886148,0.03886148,3.8472865,0.2,0.8,393ms
Moore,1.0422478,0.7397461,1.3518152,0.35181522,1.3518152,26.02539,3.8424015,0.038424015,3.8039775,0.2,0.8,391ms
Moore,1.0520667,0.74609375,1.3403141,0.34031415,1.3403141,25.390625,3.9384615,0.039384615,3.899077,0.2,0.8,374ms
Moore,1.0374055,0.7363281,1.3580902,0.35809016,1.3580902,26.367188,3.7925925,0.037925925,3.7546666,0.2,0.8,417ms
Moore,1.0367384,0.73583984,1.3589914,0.35899138,1.3589914,26.416016,3.7855823,0.037855823,3.7477264,0.2,0.8,377ms
Moore,1.0347735,0.734375,1.3617021,0.36170208,1.3617021,26.5625,3.764706,0.037647057,3.727059,0.2,0.8,391ms
Moore,1.0243661,0.7258301,1.3777329,0.37773287,1.3777329,27.416992,3.6473732,0.036473732,3.6108994,0.2,0.8,395ms
Moore,1.0274472,0.7285156,1.3726542,0.3726542,1.3726542,27.148438,3.6834533,0.03683453,3.6466188,0.2,0.8,402ms
Moore,1.0338113,0.7336426,1.3630615,0.36306155,1.3630615,26.635742,3.7543538,0.03754354,3.7168102,0.2,0.8,385ms
Moore,1.0528679,0.74658203,1.3394375,0.33943748,1.3394375,25.341797,3.9460502,0.039460503,3.9065897,0.2,0.8,382ms
Moore,1.0455229,0.74194336,1.3478118,0.34781182,1.3478118,25.805664,3.8751183,0.03875118,3.8363671,0.2,0.8,395ms
Moore,1.0354224,0.7348633,1.3607973,0.3607973,1.3607973,26.513672,3.771639,0.03771639,3.7339227,0.2,0.8,390ms
Moore,1.0524665,0.7463379,1.3398757,0.3398757,1.3398757,25.36621,3.9422522,0.039422523,3.9028296,0.2,0.8,527ms
Moore,1.0331773,0.7331543,1.3639693,0.36396933,1.3639693,26.68457,3.747484,0.03747484,3.710009,0.2,0.8,417ms
Moore,1.0357491,0.7351074,1.3603454,0.36034536,1.3603454,26.489258,3.7751153,0.037751153,3.737364,0.2,0.8,400ms
Moore,1.0473984,0.74316406,1.3455979,0.34559786,1.3455979,25.683594,3.893536,0.03893536,3.8546007,0.2,0.8,377ms
Moore,1.0341306,0.7338867,1.3626081,0.36260808,1.3626081,26.611328,3.7577982,0.037577983,3.7202203,0.2,0.8,386ms
Moore,1.0380788,0.7368164,1.3571903,0.35719025,1.3571903,26.31836,3.799629,0.03799629,3.7616327,0.2,0.8,471ms
Moore,1.0380788,0.7368164,1.3571903,0.35719025,1.3571903,26.31836,3.799629,0.03799629,3.7616327,0.2,0.8,387ms
Moore,1.0357491,0.7351074,1.3603454,0.36034536,1.3603454,26.489258,3.7751153,0.037751153,3.737364,0.2,0.8,430ms
Moore,1.0347735,0.734375,1.3617021,0.36170208,1.3617021,26.5625,3.764706,0.037647057,3.727059,0.2,0.8,379ms
Moore,1.0354224,0.7348633,1.3607973,0.3607973,1.3607973,26.513672,3.771639,0.03771639,3.7339227,0.2,0.8,441ms
Moore,1.0436873,0.74072266,1.3500329,0.35003293,1.3500329,25.927734,3.8568738,0.03856874,3.818305,0.2,0.8,390ms
Moore,1.0294971,0.7302246,1.3694416,0.36944163,1.3694416,26.97754,3.7067873,0.03706787,3.6697195,0.2,0.8,426ms
Moore,1.0260255,0.7272949,1.374958,0.37495804,1.374958,27.270508,3.666965,0.03666965,3.6302953,0.2,0.8,390ms
Moore,1.0500927,0.74487305,1.3425107,0.3425107,1.3425107,25.512695,3.9196172,0.03919617,3.880421,0.2,0.8,387ms
Moore,1.0374055,0.7363281,1.3580902,0.35809016,1.3580902,26.367188,3.7925925,0.037925925,3.7546666,0.2,0.8,434ms
Moore,1.061693,0.751709,1.330302,0.330302,1.330302,24.829102,4.027532,0.04027532,3.9872568,0.2,0.8,397ms
Moore,1.0411844,0.7390137,1.3531549,0.3531549,1.3531549,26.098633,3.8316183,0.038316183,3.793302,0.2,0.8,399ms
Moore,1.0292001,0.72998047,1.3698996,0.36989963,1.3698996,27.001953,3.703436,0.03703436,3.6664016,0.2,0.8,386ms
Moore,1.0473984,0.74316406,1.3455979,0.34559786,1.3455979,25.683594,3.893536,0.03893536,3.8546007,0.2,0.8,376ms
Moore,1.0370712,0.736084,1.3585407,0.35854065,1.3585407,26.391602,3.7890842,0.03789084,3.7511933,0.2,0.8,387ms
Moore,1.0289043,0.7297363,1.370358,0.370358,1.370358,27.026367,3.7000904,0.037000902,3.6630895,0.2,0.8,382ms
Moore,1.0322375,0.7324219,1.3653333,0.36533332,1.3653333,26.757812,3.7372262,0.03737226,3.699854,0.2,0.8,385ms
Moore,1.02861,0.7294922,1.3708166,0.3708166,1.3708166,27.050781,3.6967509,0.03696751,3.6597834,0.2,0.8,386ms
Moore,1.0249137,0.72631836,1.3768067,0.37680674,1.3768067,27.368164,3.6538804,0.036538806,3.6173415,0.2,0.8,375ms
Moore,1.0429645,0.7402344,1.3509235,0.35092354,1.3509235,25.976562,3.8496242,0.03849624,3.811128,0.2,0.8,384ms
Moore,1.0331773,0.7331543,1.3639693,0.36396933,1.3639693,26.68457,3.747484,0.03747484,3.710009,0.2,0.8,377ms
Moore,1.0277357,0.72875977,1.3721943,0.3721943,1.3721943,27.124023,3.6867688,0.036867686,3.6499012,0.2,0.8,390ms
Moore,1.0561405,0.74853516,1.3359426,0.33594263,1.3359426,25.146484,3.976699,0.03976699,3.936932,0.2,0.8,380ms
Moore,1.0440514,0.7409668,1.3495882,0.34958816,1.3495882,25.90332,3.860509,0.03860509,3.821904,0.2,0.8,380ms
Moore,1.0473984,0.74316406,1.3455979,0.34559786,1.3455979,25.683594,3.893536,0.03893536,3.8546007,0.2,0.8,379ms
Moore,1.0444168,0.74121094,1.3491436,0.34914362,1.3491436,25.878906,3.864151,0.03864151,3.8255095,0.2,0.8,387ms
Moore,1.0313109,0.73168945,1.3667,0.36670005,1.3667,26.831055,3.7270246,0.037270244,3.6897542,0.2,0.8,384ms
Moore,1.0370712,0.736084,1.3585407,0.35854065,1.3585407,26.391602,3.7890842,0.03789084,3.7511933,0.2,0.8,383ms
Moore,1.0297959,0.73046875,1.368984,0.36898398,1.368984,26.953125,3.710145,0.037101448,3.6730435,0.2,0.8,381ms
Moore,1.038758,0.7373047,1.3562914,0.3562914,1.3562914,26.269531,3.8066914,0.038066916,3.7686245,0.2,0.8,381ms
Moore,1.0347735,0.734375,1.3617021,0.36170208,1.3617021,26.5625,3.764706,0.037647057,3.727059,0.2,0.8,384ms
Moore,1.0377413,0.73657227,1.35764,0.35764003,1.35764,26.342773,3.7961075,0.037961073,3.7581465,0.2,0.8,396ms
Moore,1.0391,0.7375488,1.3558425,0.35584247,1.3558425,26.245117,3.8102326,0.038102325,3.7721303,0.2,0.8,378ms
Moore,1.0313109,0.73168945,1.3667,0.36670005,1.3667,26.831055,3.7270246,0.037270244,3.6897542,0.2,0.8,380ms
Moore,1.0384176,0.73706055,1.3567406,0.3567406,1.3567406,26.293945,3.8031569,0.03803157,3.7651253,0.2,0.8,386ms
Moore,1.0316184,0.7319336,1.3662442,0.3662442,1.3662442,26.80664,3.730419,0.03730419,3.6931148,0.2,0.8,381ms
Moore,1.0500927,0.74487305,1.3425107,0.3425107,1.3425107,25.512695,3.9196172,0.03919617,3.880421,0.2,0.8,381ms
Moore,1.0401351,0.73828125,1.3544973,0.3544973,1.3544973,26.171875,3.8208954,0.038208954,3.7826865,0.2,0.8,393ms
Moore,1.0331773,0.7331543,1.3639693,0.36396933,1.3639693,26.68457,3.747484,0.03747484,3.710009,0.2,0.8,405ms
Moore,1.0344512,0.73413086,1.362155,0.36215496,1.362155,26.586914,3.7612488,0.03761249,3.7236364,0.2,0.8,382ms
Moore,1.0316184,0.7319336,1.3662442,0.3662442,1.3662442,26.80664,3.730419,0.03730419,3.6931148,0.2,0.8,420ms
Moore,1.031005,0.7314453,1.3671563,0.36715627,1.3671563,26.855469,3.7236364,0.037236363,3.6864,0.2,0.8,413ms
Moore,1.0322375,0.7324219,1.3653333,0.36533332,1.3653333,26.757812,3.7372262,0.03737226,3.699854,0.2,0.8,389ms
Moore,1.0411844,0.7390137,1.3531549,0.3531549,1.3531549,26.098633,3.8316183,0.038316183,3.793302,0.2,0.8,383ms
Moore,1.0367384,0.73583984,1.3589914,0.35899138,1.3589914,26.416016,3.7855823,0.037855823,3.7477264,0.2,0.8,389ms
Moore,1.0397886,0.7380371,1.3549454,0.35494542,1.3549454,26.19629,3.8173347,0.038173344,3.7791612,0.2,0.8,390ms
Moore,1.0374055,0.7363281,1.3580902,0.35809016,1.3580902,26.367188,3.7925925,0.037925925,3.7546666,0.2,0.8,377ms
Moore,1.0455229,0.74194336,1.3478118,0.34781182,1.3478118,25.805664,3.8751183,0.03875118,3.8363671,0.2,0.8,408ms
Moore,1.0307006,0.7312012,1.3676127,0.36761272,1.3676127,26.879883,3.7202544,0.037202545,3.6830518,0.2,0.8,410ms
Moore,1.0404834,0.7385254,1.3540496,0.35404956,1.3540496,26.14746,3.8244631,0.03824463,3.7862184,0.2,0.8,412ms
Moore,1.0297959,0.73046875,1.368984,0.36898398,1.368984,26.953125,3.710145,0.037101448,3.6730435,0.2,0.8,399ms
Moore,1.0364072,0.7355957,1.3594425,0.35944247,1.3594425,26.44043,3.7820868,0.03782087,3.744266,0.2,0.8,422ms
Moore,1.038758,0.7373047,1.3562914,0.3562914,1.3562914,26.269531,3.8066914,0.038066916,3.7686245,0.2,0.8,400ms
Moore,1.0489283,0.7441406,1.343832,0.34383202,1.343832,25.585938,3.908397,0.03908397,3.869313,0.2,0.8,394ms
Moore,1.0436873,0.74072266,1.3500329,0.35003293,1.3500329,25.927734,3.8568738,0.03856874,3.818305,0.2,0.8,392ms
Moore,1.0444168,0.74121094,1.3491436,0.34914362,1.3491436,25.878906,3.864151,0.03864151,3.8255095,0.2,0.8,417ms
Moore,1.0394435,0.73779297,1.3553938,0.35539377,1.3553938,26.220703,3.8137803,0.0381378,3.7756424,0.2,0.8,439ms
Moore,1.022757,0.72436523,1.380519,0.38051903,1.380519,27.563477,3.6279893,0.036279894,3.5917094,0.2,0.8,451ms
Moore,1.0280256,0.7290039,1.3717347,0.37173474,1.3717347,27.09961,3.6900902,0.0369009,3.6531892,0.2,0.8,462ms
Moore,1.0466434,0.7426758,1.3464826,0.34648263,1.3464826,25.732422,3.886148,0.03886148,3.8472865,0.2,0.8,500ms
Moore,1.0319271,0.73217773,1.3657886,0.36578858,1.3657886,26.782227,3.7338195,0.037338194,3.6964812,0.2,0.8,460ms
Moore,1.0458949,0.7421875,1.3473685,0.34736848,1.3473685,25.78125,3.878788,0.03878788,3.8400002,0.2,0.8,397ms
Moore,1.0422478,0.7397461,1.3518152,0.35181522,1.3518152,26.02539,3.8424015,0.038424015,3.8039775,0.2,0.8,453ms
Moore,1.0391,0.7375488,1.3558425,0.35584247,1.3558425,26.245117,3.8102326,0.038102325,3.7721303,0.2,0.8,426ms
Moore,1.0370712,0.736084,1.3585407,0.35854065,1.3585407,26.391602,3.7890842,0.03789084,3.7511933,0.2,0.8,395ms
Moore,1.0331773,0.7331543,1.3639693,0.36396933,1.3639693,26.68457,3.747484,0.03747484,3.710009,0.2,0.8,385ms
Moore,1.0401351,0.73828125,1.3544973,0.3544973,1.3544973,26.171875,3.8208954,0.038208954,3.7826865,0.2,0.8,373ms
Moore,1.0367384,0.73583984,1.3589914,0.35899138,1.3589914,26.416016,3.7855823,0.037855823,3.7477264,0.2,0.8,421ms
Moore,1.0466434,0.7426758,1.3464826,0.34648263,1.3464826,25.732422,3.886148,0.03886148,3.8472865,0.2,0.8,384ms
Moore,1.0470202,0.7429199,1.3460401,0.34604013,1.3460401,25.708008,3.8898385,0.038898386,3.85094,0.2,0.8,395ms
Moore,1.0481601,0.74365234,1.3447144,0.3447144,1.3447144,25.634766,3.9009523,0.039009523,3.8619428,0.2,0.8,382ms
Moore,1.0289043,0.7297363,1.370358,0.370358,1.370358,27.026367,3.7000904,0.037000902,3.6630895,0.2,0.8,388ms
Moore,1.0397886,0.7380371,1.3549454,0.35494542,1.3549454,26.19629,3.8173347,0.038173344,3.7791612,0.2,0.8,377ms
Moore,1.0397886,0.7380371,1.3549454,0.35494542,1.3549454,26.19629,3.8173347,0.038173344,3.7791612,0.2,0.8,378ms
Moore,1.0206888,0.7224121,1.3842515,0.38425148,1.3842515,27.75879,3.6024625,0.036024626,3.566438,0.2,0.8,361ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,383ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,388ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,379ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,396ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,379ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,388ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,375ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,375ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,408ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,407ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,400ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,386ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,399ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,393ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,461ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,507ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,458ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,443ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,480ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,430ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,449ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,443ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,440ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,449ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,431ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,447ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,436ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,439ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,434ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,441ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,437ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,434ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,437ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,438ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,433ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,437ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,435ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,503ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,484ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,426ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,438ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,454ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,440ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,431ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,413ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,431ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,413ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,417ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,413ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,412ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,437ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,393ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,400ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,396ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,540ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,476ms
Moore,NaN,1,1,0,1,0,Infinity,Infinity,NaN,0.2,0.8,470ms
